
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
226.429,130.765,108.196,um,Spot,Position,1,352,
221.65,123.635,109.13,um,Spot,Position,1,353,
218.801,107.899,110.597,um,Spot,Position,1,354,
210.707,127.717,115.721,um,Spot,Position,1,355,
220.62,127.935,115.712,um,Spot,Position,1,356,
216.296,134.144,116.618,um,Spot,Position,1,357,
226.133,150.478,107.346,um,Spot,Position,1,358,
222.407,136.801,109.606,um,Spot,Position,1,359,
223.658,142.215,113.8,um,Spot,Position,1,360,
230.683,157.169,91.9034,um,Spot,Position,1,361,
98.8852,183.159,100.712,um,Spot,Position,1,362,
94.3804,180.905,112.474,um,Spot,Position,1,363,
91.9424,166.319,113.483,um,Spot,Position,1,364,
107,195.146,96.3108,um,Spot,Position,1,365,
224.997,182.544,89.6208,um,Spot,Position,1,366,
216.57,182.251,93.3039,um,Spot,Position,1,367,
213.227,190.485,95.9501,um,Spot,Position,1,368,
222.93,184.729,96.5576,um,Spot,Position,1,369,
219.335,188.703,101.093,um,Spot,Position,1,370,
213.537,191.151,102.401,um,Spot,Position,1,371,
212.475,193.461,108.719,um,Spot,Position,1,372,
218.695,178.853,108.894,um,Spot,Position,1,373,
207.167,190.728,116.909,um,Spot,Position,1,374,
129.082,209.725,92.4003,um,Spot,Position,1,375,
131.076,205.622,97.7561,um,Spot,Position,1,376,
133.383,209.255,103.082,um,Spot,Position,1,377,
115.536,199.588,112.642,um,Spot,Position,1,378,
152.33,216.893,90.8457,um,Spot,Position,1,379,
137.507,201.233,93.8505,um,Spot,Position,1,380,
137.575,207.616,97.3299,um,Spot,Position,1,381,
159.39,211.67,102.125,um,Spot,Position,1,382,
148.11,211.275,104.237,um,Spot,Position,1,383,
153.089,212.099,106.266,um,Spot,Position,1,384,
158.179,211.721,108.95,um,Spot,Position,1,385,
175.607,216.197,92.1091,um,Spot,Position,1,386,
182.764,215.863,92.7331,um,Spot,Position,1,387,
193.651,208.412,95.68,um,Spot,Position,1,388,
171.945,212.33,103.443,um,Spot,Position,1,389,
184.401,209.379,106.96,um,Spot,Position,1,390,
168.328,208.614,107.368,um,Spot,Position,1,391,
174.916,209.775,112.767,um,Spot,Position,1,392,
200.989,199.265,115.986,um,Spot,Position,1,393,
67.2962,7.92154,138.901,um,Spot,Position,1,394,
74.0025,4.21611,123.875,um,Spot,Position,1,395,
76.1623,1.1395,130.466,um,Spot,Position,1,396,
102.798,-5.4283,140.941,um,Spot,Position,1,397,
87.9586,-6.22932,141.612,um,Spot,Position,1,398,
102.433,-6.33729,146.229,um,Spot,Position,1,399,
81.8613,-0.222351,147.611,um,Spot,Position,1,400,
114.413,-11.4036,120.044,um,Spot,Position,1,401,
118.712,-6.28382,121.957,um,Spot,Position,1,402,
109.556,-11.836,124.784,um,Spot,Position,1,403,
126.653,-11.0746,127.198,um,Spot,Position,1,404,
126.878,-10.4313,135.363,um,Spot,Position,1,405,
124.705,-4.03581,142.797,um,Spot,Position,1,406,
151.032,6.36696,126.072,um,Spot,Position,1,407,
137.661,-9.84149,127.163,um,Spot,Position,1,408,
158.846,3.67061,127.569,um,Spot,Position,1,409,
146.962,-0.612127,128.166,um,Spot,Position,1,410,
152.406,2.63782,132.293,um,Spot,Position,1,411,
158.65,6.18375,132.352,um,Spot,Position,1,412,
151.138,5.74495,137.531,um,Spot,Position,1,413,
138.985,2.38986,145.62,um,Spot,Position,1,414,
146.014,9.42427,146.23,um,Spot,Position,1,415,
65.6353,11.0058,127.584,um,Spot,Position,1,416,
61.0936,18.6392,133.697,um,Spot,Position,1,417,
64.2583,14.0179,134.088,um,Spot,Position,1,418,
54.4672,29.8593,135.448,um,Spot,Position,1,419,
49.2335,36.7153,135.587,um,Spot,Position,1,420,
47.817,38.9944,145.725,um,Spot,Position,1,421,
63.8544,12.7307,147.957,um,Spot,Position,1,422,
148.766,10.0076,140.787,um,Spot,Position,1,423,
187.464,18.6205,119.085,um,Spot,Position,1,424,
192.288,29.5165,123.473,um,Spot,Position,1,425,
181.11,37.8889,130.486,um,Spot,Position,1,426,
180.023,24.1178,131.814,um,Spot,Position,1,427,
180.206,26.8547,137.892,um,Spot,Position,1,428,
46.2191,68.8994,125.566,um,Spot,Position,1,429,
50.9027,42.6307,127.45,um,Spot,Position,1,430,
46.4835,45.3796,141.89,um,Spot,Position,1,431,
44.654,57.4104,144.267,um,Spot,Position,1,432,
