
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
83.8183,108.694,66.9032,um,Spot,Position,1,261,
101.715,105.295,73.2723,um,Spot,Position,1,262,
94.7543,131.057,74.0639,um,Spot,Position,1,263,
102.897,117.438,74.6739,um,Spot,Position,1,264,
103.409,113.541,76.6711,um,Spot,Position,1,265,
106.121,127.605,77.2496,um,Spot,Position,1,266,
127.202,110.821,78.108,um,Spot,Position,1,267,
125.293,128.099,78.8221,um,Spot,Position,1,268,
125.293,121.984,79.9835,um,Spot,Position,1,269,
132.08,125.638,79.8406,um,Spot,Position,1,270,
135.021,115.187,81.0325,um,Spot,Position,1,271,
153.938,134.058,80.0626,um,Spot,Position,1,272,
142.926,121.713,81.1376,um,Spot,Position,1,273,
164.597,122.647,83.1674,um,Spot,Position,1,274,
146.939,132.432,83.4417,um,Spot,Position,1,275,
191.532,132.168,79.3873,um,Spot,Position,1,276,
183.139,119.498,82.3857,um,Spot,Position,1,277,
219.814,125.335,78.4702,um,Spot,Position,1,278,
231.666,133.742,68.9917,um,Spot,Position,1,279,
239.606,114.836,76.0432,um,Spot,Position,1,280,
70.3571,135.261,62.2407,um,Spot,Position,1,281,
94.2691,158.811,62.7343,um,Spot,Position,1,282,
90.0386,152.911,63.5098,um,Spot,Position,1,283,
103.591,159.618,64.1238,um,Spot,Position,1,284,
92.9932,140.984,71.317,um,Spot,Position,1,285,
99.9641,144.865,71.5886,um,Spot,Position,1,286,
118.056,165.748,62.0757,um,Spot,Position,1,287,
106.384,151.744,67.1321,um,Spot,Position,1,288,
119.649,140.158,74.7718,um,Spot,Position,1,289,
136.165,140.763,76.1782,um,Spot,Position,1,290,
159.113,135.511,79.7632,um,Spot,Position,1,291,
195.972,150.942,62.8319,um,Spot,Position,1,292,
191.021,151.287,69.1885,um,Spot,Position,1,293,
173.341,145.279,75.7923,um,Spot,Position,1,294,
167.818,143.906,76.2538,um,Spot,Position,1,295,
10.9887,228.267,60.167,um,Spot,Position,1,296,
96.1401,197.009,36.0636,um,Spot,Position,1,297,
202.515,124.634,24.7227,um,Spot,Position,1,298,
154.956,24.3544,11.3024,um,Spot,Position,1,299,
249.194,93.7926,51.685,um,Spot,Position,1,300,
150.251,27.611,11.2246,um,Spot,Position,1,301,
77.8056,125.357,67.5985,um,Spot,Position,1,302,
170.388,89.9018,81.9087,um,Spot,Position,1,303,
165.215,87.9235,81.1136,um,Spot,Position,1,304,
