
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
191.687,104.784,93.9685,um,Spot,Position,1,197,
170.412,125.692,97.3746,um,Spot,Position,1,198,
177.562,121.413,105.924,um,Spot,Position,1,199,
223.77,107.157,92.4459,um,Spot,Position,1,200,
210.599,104.041,94.015,um,Spot,Position,1,201,
216.148,109.175,95.3071,um,Spot,Position,1,202,
214.469,131.033,95.4706,um,Spot,Position,1,203,
204.875,120.236,98.5673,um,Spot,Position,1,204,
92.5628,146.685,94.8979,um,Spot,Position,1,205,
93.6005,140.547,95.4263,um,Spot,Position,1,206,
101.575,137.939,95.6375,um,Spot,Position,1,207,
99.1195,144.163,96.2055,um,Spot,Position,1,208,
98.2817,154.332,97.149,um,Spot,Position,1,209,
100.123,150.139,97.9116,um,Spot,Position,1,210,
119.868,143.498,95.8192,um,Spot,Position,1,211,
119.335,156.076,95.7015,um,Spot,Position,1,212,
135.321,142.373,96.6542,um,Spot,Position,1,213,
105.083,161.107,97.063,um,Spot,Position,1,214,
107.268,143.679,99.0663,um,Spot,Position,1,215,
121.318,164.968,99.4182,um,Spot,Position,1,216,
126.064,159.779,101.675,um,Spot,Position,1,217,
116.984,146.654,104.329,um,Spot,Position,1,218,
163.235,142.909,95.3209,um,Spot,Position,1,219,
158.161,152.079,98.4206,um,Spot,Position,1,220,
143.107,142.442,102.092,um,Spot,Position,1,221,
183.648,141.384,97.5661,um,Spot,Position,1,222,
131.516,169.758,97.1317,um,Spot,Position,1,223,
